11678931.jpg	A group of young people are playing in a fountain of water.
116862076.jpg	A woman throwing a Frisbee on a beach.
1169307342.jpg	The dark brown dog is playing with the light brown dog.
116976749.jpg	A guy wearing protective gear is welding a steel beam.
1170586898.jpg	Man in orange shorts builds a sand castle, combining multiple pictures into one resulting in four copies of him.
1172514641.jpg	Two men and a dog are standing among rolling green hills.
117430422.jpg	A group of people walking on a street in front of an AMC building.
117478651.jpg	A white male wearing glasses is blowing a bubble in a house.
1175268298.jpg	An adult shows a young child a fencing outfit which is set up on a tree.
1176580356.jpg	A big dog catches a ball on his nose
1177949654.jpg	A man and two women wearing all black act out a scene in front of a building with steps.
1177994172.jpg	Two children wearing jeans squirt water at each other.
1178705300.jpg	A tan colored dog is jumping into an outdoor pool.
117883760.jpg	People sitting in a circle with a book in the middle.
1179086155.jpg	Couple, man and woman, with little girl all of them dressed in wedding apparel while standing along shoreline.
117919518.jpg	Lots of people walking under a awning of pink and white balloons
1179226886.jpg	A line of six children in bathing suits prepare to leap into a swimming pool.
117956563.jpg	Two bakery employees wearing red aprons are preparing food.
11808546.jpg	A little child with a red cap and a duck are in the grass.
118187095.jpg	Parents are pushing little children in red car carts.
1182733666.jpg	One man in a blue shirt is operating a watering hose and another man in a brown shirt is moving tarps.
118309463.jpg	Three boys wearing Florida Marlins hats.
1184340890.jpg	A family coming back from shopping and a gentlemen is reading his newspaper to the side of the street.
1184440714.jpg	Two women holding hands in the air while jumping.
1184910489.jpg	A woman carries a child in her arm and holds another child's hand as they walk outside next to a building.
1184967930.jpg	A dog walks through a field.
1186128541.jpg	A busy street with lots of people standing around talking and two are holding bikes.
1186391461.jpg	Colored woman rolling a bowling ball down an alley.
118647903.jpg	A soccer player in a red uniform goes after the ball, fending off a player in white.
1186603607.jpg	A group of people walking down a trail in the woods.
118667747.jpg	Three children are playing with a red ball in a park.
118668756.jpg	A little boy kicking a rubber ball.
1187077747.jpg	This picture of a man reading is tilted.
118707970.jpg	A man on a ladder wearing blue jacket and a blue jeans
118708295.jpg	Three road workers in orange jackets and pants clean up with a wheelbarrow.
118717792.jpg	A man on stilts stands in front of a line of drummers.
1187252153.jpg	A young guy, probably in his early twenties, shows off his culinary skills with pride.
1187435567.jpg	Terrier dog playing with toy on blanket
1187593464.jpg	A dog running across a grassy field with a stick in its mouth.
118771635.jpg	A boy with glasses and plaid shirt reads a book.
1187993157.jpg	A young man looks at a book on the ground in a wooded area.
118802644.jpg	2 men stand in line at a restaurant.
1188199432.jpg	Several children sit on a carnival ride in front of the face of a clown and several fake balloons.
118854260.jpg	A woman with dirty blond-hair and glasses is cutting something.
1188670028.jpg	A man wearing a ball cap and a blue T-shirt rides a white horse down a dirt road through lush, green nature.
118897631.jpg	A middle-aged woman cooking while her dog watches.
118939364.jpg	Redhead woman in pigtails and glasses sewing on a sewing machine.
118939861.jpg	Two men in a room looking at a computer screen.
1189977786.jpg	A gray dog runs along side a pool while a yellow dog jumps into the pool.
1190083977.jpg	A child is sliding down a hill on a sled.
119082045.jpg	A man and a woman locking arms (wearing expensive clothing) next to glass display (perhaps retail stores) on the sidewalk in an urban setting.
1190951807.jpg	Two workers toil in a smelting factory.
1191338263.jpg	An old woman sits in a transit station next to a backlit advertisement.
1191423753.jpg	People waiting outside a building next to a mural.
11914981.jpg	Three people push a piece of large machinery through the street.
1191939974.jpg	A man wearing a sleeveless shirt and construction helmet.
1192725687.jpg	A man with a beard and a hat is begging for money from people.
1193116658.jpg	The girl on the unicycle reaches out for the child on the scooter.
1193547352.jpg	Skiers get caught on the dusty slopes and almost fall down and break their legs.
119364730.jpg	A man wearing a plastic bib with a crab on it, holds up a wooden hammer.
1193746118.jpg	A man jumps off of a small stone bridge while three children and a woman watch him.
119534510.jpg	Person sitting on concrete landing next to body of water
1195966967.jpg	A man playing a guitar while a couple is listening and watching another man dancing to the music.
1196432301.jpg	Some construction workers are taking a break.
1196602179.jpg	A woman in a bright green sweater is playing with a dragon puppet a garden.
1196696476.jpg	Large amount of people sitting up against the walls of buildings.
1196746186.jpg	A child hold green shoes is walking in the sand by the water.
1196886054.jpg	A wedding day with the bride in a bright white beautiful dress
1197800988.jpg	A person wearing a purple jacket stands behind a tall tree.
119805497.jpg	Customers are waiting for service at a takeout window.
1198194316.jpg	A woman with a floral shirt and purse and a man with a black shirt are walking while another man walks behind them.
1199376686.jpg	Bird's eye view of a man ascending a staircase outdoors.
1199847613.jpg	Men and women wearing white swim caps giving each other piggyback rides.
120058071.jpg	A family is sitting outside enjoying themselves in a park area.
1201218421.jpg	A brunette woman is sitting in a blue folding chair and reading at the beach.
1202620814.jpg	Commuters rush to get on the late train.
120286774.jpg	A baby and a young child are sitting together in a highchair.
120394296.jpg	A group of worshipers hold their services in a public park.
120474559.jpg	A man is sitting in front of a computer monitor holding a keyboard and looking at the camera.
1204996216.jpg	A child is laying down on a wooden bench.
120538235.jpg	Surrounded by spectators, a man in a red shirt, white pants and visor, swings a golf club.
120542286.jpg	Two men are discussing sometime near a wall with some graffiti on it.
120545123.jpg	Some people with black belts, or black and red belts, are performing martial arts on a green mat.
120545125.jpg	A female martial arts student demonstrates with a weapon while others watch.
120545126.jpg	Several young adults performing in martial arts clothing.
1205490378.jpg	A young women sits at a vending stall labeled ice creams and programs.
1207159468.jpg	A boy poses for a picture and in the background a man is hanging by a rope.
120889725.jpg	Two people are sitting with their backs facing cotton candy.
1211015912.jpg	A girl in a yellow dress with the sun shining on her face
1211184847.jpg	Eight gentlemen are working with stone &amp; tile.
1211196579.jpg	2 women wearing brightly colored clothes are sitting next to a dirt road on a rock having a conversation while they 're watching the field.
12118309.jpg	Two men in black eating a sandwich.
121197973.jpg	Closeup of a man in a bar, holding his glasses slanted in front of his face.
1212131969.jpg	A boy is sitting on rectangular blocks.
1212658333.jpg	A child is playing in the street, doing a cartwheel.
1213185795.jpg	A man is sitting behind a hard wood counter.
1213336750.jpg	A man in a black jacket is taking a photo of a man in a red jacket.
121335612.jpg	A man in a yellow jumpsuit rowing a boat with a bird in front.
12142386.jpg	A male with a hat is juggling four balls.
12142391.jpg	A person in a black hat is holding multicolored juggling pins.
1215318051.jpg	Five people are sitting around a table, outside, playing a card game.
1215334959.jpg	Family sitting on a bench near the beach.
121551810.jpg	A man and a woman can prepare meals at camp together.
121556804.jpg	The four hikers walked up the gravel road.
121590361.jpg	Two African American makes play their trumpets in a major city with onlookers watching.
121800200.jpg	People at a distance trying to climb a cliff.
1218091024.jpg	Two police officers look at a house from a distance with binoculars.
1218456659.jpg	A group of children in brown outfits are performing.
121861208.jpg	Two young male hikers using a map and compass to find their direction in the woods.
121971540.jpg	Two men on the side of a barge
1220027979.jpg	Three children, baby in the center, sit in an outdoor swing chair.
122019659.jpg	A child stands ready with a baseball mitt.
1220401002.jpg	Two girls standing on grass face each other.
122156386.jpg	Group of people walking on the heavy snow.
122188825.jpg	Two workers that are working on the side of a street in neon yellow vests.
122189647.jpg	City workers fixing concrete on a road.
122190424.jpg	A construction crew working at several spots on the road.
